Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Max Snow Depth (cm),City_Баришівка,City_Бориспіль,City_Білопілля,City_Глухів,City_Житомир,City_Звягель,City_Київ,City_Конотоп,City_Коростень,City_Лебедин,City_Миронівка,City_Ніжин,City_Овруч,City_Олевськ,City_Остер,City_Покошичі,City_Прилуки,City_Ромни,City_Семенівка,City_Сновськ,City_Суми,City_Чернігів,City_Чорнобиль,Year,Month,Total Precipitation (mm)
-0.6387698316589696,-0.4714696057020709,-0.12576527905190693,0.7179487179487178,0.026923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,3,0.06082518077413867
0.13320902550023128,-0.0019979185617607677,-0.23342035792033933,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,4,0.2590387069332199
1.4135642032276867,1.3728834509205756,0.5201651941586873,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,5,0.6712037430880478
-0.5822835738180523,-0.20320007019332267,-0.35901794993351044,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,3,0.11527009783071035
0.05789401504567535,-0.01876476453105779,-0.5743281076703752,0.30769230769230765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,4,0.22968949383241175
1.131132914023101,1.1381476073504202,0.30485503642182255,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,5,0.47171416418545303
-0.5822835738180523,-0.18643322422402567,-0.21547784477560059,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,3,0.0803913228413441
0.020236509818397058,0.048302619346129116,-0.5205005682361589,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,4,0.09953211399404509
1.112304161409462,1.2890492210740916,0.30485503642182255,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,5,0.49893662271373884
-0.6011123264316914,-0.21996691616261912,-0.4666730288019427,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,3,0.1220757124627818
0.0014077572047580765,-0.01876476453105779,-1.0228909362888434,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,4,0.08889834113143343
-0.6952560894998867,-0.13613268631613518,-0.32313292364403295,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,3,0.08166737558485751
1.5265367189095211,1.4734845267363559,0.30485503642182255,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,5,0.3994045087196938
-0.7705710999544428,0.048302619346129116,-0.08988025276242953,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,3,0.05997447894512973
-0.0550785006361592,0.048302619346129116,-0.48461554194668155,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,4,0.1484474691620587
1.54536547152316,1.5405519106135435,0.30485503642182255,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,5,0.4729902169289664
